dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.000000,6.119700,0.000030,0.005970,0.597015,59.701493,0.000000
0.010000,0.000000,6.119700,0.000030,0.000000,-0.597015,-119.402985,0.000000
0.010000,0.000248,6.119700,0.000278,0.024791,2.479104,307.611940,0.000000
0.010000,0.000726,6.119700,0.000755,0.047761,2.297015,-18.208955,0.000000
0.010000,0.001472,6.119700,0.001502,0.074627,2.686567,38.955224,0.000000
0.010000,0.002517,6.119700,0.002546,0.104478,2.985075,29.850746,0.000000
0.010000,0.003860,6.119700,0.003890,0.134328,2.985075,0.000000,0.000000
0.010000,0.005502,6.119700,0.005531,0.164179,2.985075,-0.000000,0.000000
0.010000,0.007442,6.119700,0.007472,0.194030,2.985075,0.000000,0.000000
0.010000,0.009681,6.119700,0.009711,0.223881,2.985075,-0.000000,0.000000
0.010000,0.012218,6.119700,0.012248,0.253731,2.985075,0.000000,0.000000
0.010000,0.015054,6.119700,0.015084,0.283582,2.985075,-0.000000,0.000000
0.010000,0.018188,6.119700,0.018218,0.313433,2.985075,0.000000,0.000000
0.010000,0.021621,6.119700,0.021651,0.343284,2.985075,0.000000,0.000000
0.010000,0.025352,6.119700,0.025382,0.373134,2.985075,-0.000000,0.000000
0.010000,0.029382,6.119700,0.029412,0.402985,2.985075,0.000000,0.000000
0.010000,0.033711,6.119700,0.033740,0.432836,2.985075,0.000000,0.000000
0.010000,0.038337,6.119700,0.038367,0.462687,2.985075,-0.000000,0.000000
0.010000,0.043263,6.119700,0.043293,0.492537,2.985075,0.000000,0.000000
0.010000,0.048487,6.119700,0.048517,0.522388,2.985075,-0.000000,0.000000
0.010000,0.054009,6.119700,0.054039,0.552239,2.985075,0.000000,0.000000
0.010000,0.059830,6.119700,0.059860,0.582090,2.985075,-0.000000,0.000000
0.010000,0.065949,6.119700,0.065979,0.611940,2.985075,0.000000,0.000000
0.010000,0.072367,6.119700,0.072397,0.641791,2.985075,0.000000,0.000000
0.010000,0.079084,6.119700,0.079114,0.671642,2.985075,-0.000000,0.000000
0.010000,0.086099,6.119700,0.086129,0.701493,2.985075,-0.000000,0.000000
0.010000,0.093412,6.119700,0.093442,0.731343,2.985075,0.000000,0.000000
0.010000,0.101024,6.119700,0.101054,0.761194,2.985075,-0.000000,0.000000
0.010000,0.108934,6.119700,0.108964,0.791045,2.985075,-0.000000,0.000000
0.010000,0.117143,6.119700,0.117173,0.820896,2.985075,0.000000,0.000000
0.010000,0.125651,6.119700,0.125681,0.850746,2.985075,0.000000,0.000000
0.010000,0.134457,6.119700,0.134487,0.880597,2.985075,-0.000000,0.000000
0.010000,0.143561,6.119700,0.143591,0.910448,2.985075,0.000000,0.000000
